target_timestamp_utc,issue_timestamp_utc,forecast_horizon_minutes,demand_forecast_mw_all,demand_forecast_mw_all_published_at_utc,demand_forecast_mw_all_source_id,demand_forecast_mw_all_age_minutes,demand_forecast_mw_all_available_flag,demand_forecast_mw_ni,demand_forecast_mw_ni_published_at_utc,demand_forecast_mw_ni_source_id,demand_forecast_mw_ni_age_minutes,demand_forecast_mw_ni_available_flag,demand_forecast_mw_roi,demand_forecast_mw_roi_published_at_utc,demand_forecast_mw_roi_source_id,demand_forecast_mw_roi_age_minutes,demand_forecast_mw_roi_available_flag,interconnector_max_export_mw_nimoyle,interconnector_max_export_mw_nimoyle_published_at_utc,interconnector_max_export_mw_nimoyle_source_id,interconnector_max_export_mw_nimoyle_age_minutes,interconnector_max_export_mw_nimoyle_available_flag,interconnector_max_export_mw_roiewic,interconnector_max_export_mw_roiewic_published_at_utc,interconnector_max_export_mw_roiewic_source_id,interconnector_max_export_mw_roiewic_age_minutes,interconnector_max_export_mw_roiewic_available_flag,interconnector_max_export_mw_roigrlk,interconnector_max_export_mw_roigrlk_published_at_utc,interconnector_max_export_mw_roigrlk_source_id,interconnector_max_export_mw_roigrlk_age_minutes,interconnector_max_export_mw_roigrlk_available_flag,interconnector_max_import_mw_nimoyle,interconnector_max_import_mw_nimoyle_published_at_utc,interconnector_max_import_mw_nimoyle_source_id,interconnector_max_import_mw_nimoyle_age_minutes,interconnector_max_import_mw_nimoyle_available_flag,interconnector_max_import_mw_roiewic,interconnector_max_import_mw_roiewic_published_at_utc,interconnector_max_import_mw_roiewic_source_id,interconnector_max_import_mw_roiewic_age_minutes,interconnector_max_import_mw_roiewic_available_flag,interconnector_max_import_mw_roigrlk,interconnector_max_import_mw_roigrlk_published_at_utc,interconnector_max_import_mw_roigrlk_source_id,interconnector_max_import_mw_roigrlk_age_minutes,interconnector_max_import_mw_roigrlk_available_flag,solar_forecast_mw_all,solar_forecast_mw_all_published_at_utc,solar_forecast_mw_all_source_id,solar_forecast_mw_all_age_minutes,solar_forecast_mw_all_available_flag,wind_forecast_mw_all,wind_forecast_mw_all_published_at_utc,wind_forecast_mw_all_source_id,wind_forecast_mw_all_age_minutes,wind_forecast_mw_all_available_flag,history_label_available_flag
2026-09-23T16:30:00Z,2026-09-23T15:30:00Z,60,5720.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,24.916666666666668,1,1080.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,24.916666666666668,1,4640.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,24.916666666666668,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,898.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,6.8,1,605.031,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,186.11666666666667,1,0
2026-09-23T16:30:00Z,2026-09-23T16:00:00Z,30,5720.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,54.916666666666664,1,1080.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,54.916666666666664,1,4640.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,54.916666666666664,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,898.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,36.8,1,605.031,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,216.11666666666667,1,0
2026-09-23T17:00:00Z,2026-09-23T16:00:00Z,60,5727.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,54.916666666666664,1,1070.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,54.916666666666664,1,4657.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,54.916666666666664,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,599.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,599.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,599.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,599.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,599.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,599.8166666666667,1,772.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,36.8,1,396.118,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,216.11666666666667,1,0
2026-09-23T17:00:00Z,2026-09-23T16:30:00Z,30,5727.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,84.91666666666667,1,1070.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,84.91666666666667,1,4657.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,84.91666666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,629.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,629.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,629.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,629.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,629.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,629.8166666666667,1,772.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,66.8,1,396.118,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,246.11666666666667,1,0
2026-09-23T17:30:00Z,2026-09-23T16:30:00Z,60,5680.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,84.91666666666667,1,1036.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,84.91666666666667,1,4644.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,84.91666666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,556.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,66.8,1,243.867,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,246.11666666666667,1,0
2026-09-23T17:30:00Z,2026-09-23T17:00:00Z,30,5680.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,114.91666666666667,1,1036.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,114.91666666666667,1,4644.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,114.91666666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,556.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,96.8,1,243.867,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,276.1166666666667,1,0
2026-09-23T18:00:00Z,2026-09-23T17:00:00Z,60,5679.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,114.91666666666667,1,1037.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,114.91666666666667,1,4642.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,114.91666666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,659.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,659.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,659.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,659.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,659.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,659.8166666666667,1,340.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,96.8,1,91.622,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,276.1166666666667,1,0
2026-09-23T18:00:00Z,2026-09-23T17:30:00Z,30,5679.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,144.91666666666666,1,1037.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,144.91666666666666,1,4642.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,144.91666666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,689.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,689.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,689.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,689.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,689.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,689.8166666666667,1,340.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,126.8,1,91.622,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,306.1166666666667,1,0
2026-09-23T18:30:00Z,2026-09-23T17:30:00Z,60,5806.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,144.91666666666666,1,1080.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,144.91666666666666,1,4726.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,144.91666666666666,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,170.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,126.8,1,102.184,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,306.1166666666667,1,0
2026-09-23T18:30:00Z,2026-09-23T18:00:00Z,30,5806.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,174.91666666666666,1,1080.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,174.91666666666666,1,4726.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,174.91666666666666,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,170.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,156.8,1,102.184,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,336.1166666666667,1,0
2026-09-23T19:00:00Z,2026-09-23T18:00:00Z,60,5858.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,174.91666666666666,1,1058.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,174.91666666666666,1,4800.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,174.91666666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,719.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,719.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,719.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,719.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,719.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,719.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,156.8,1,112.739,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,336.1166666666667,1,0
2026-09-23T19:00:00Z,2026-09-23T18:30:00Z,30,5858.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,204.91666666666666,1,1058.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,204.91666666666666,1,4800.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,204.91666666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,749.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,749.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,749.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,749.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,749.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,749.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,186.8,1,112.739,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,366.1166666666667,1,0
2026-09-23T19:30:00Z,2026-09-23T18:30:00Z,60,5719.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,204.91666666666666,1,1014.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,204.91666666666666,1,4705.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,204.91666666666666,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,186.8,1,141.899,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,366.1166666666667,1,0
2026-09-23T19:30:00Z,2026-09-23T19:00:00Z,30,5719.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,234.91666666666666,1,1014.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,234.91666666666666,1,4705.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,234.91666666666666,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,216.8,1,141.899,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,396.1166666666667,1,0
2026-09-23T20:00:00Z,2026-09-23T19:00:00Z,60,5564.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,234.91666666666666,1,984.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,234.91666666666666,1,4580.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,234.91666666666666,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,779.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,779.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,779.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,779.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,779.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,779.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,216.8,1,171.054,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,396.1166666666667,1,0
2026-09-23T20:00:00Z,2026-09-23T19:30:00Z,30,5564.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,264.9166666666667,1,984.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,264.9166666666667,1,4580.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,264.9166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,809.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,809.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,809.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,809.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,809.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,809.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,246.8,1,171.054,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,426.1166666666667,1,0
2026-09-23T20:30:00Z,2026-09-23T19:30:00Z,60,5329.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,264.9166666666667,1,919.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,264.9166666666667,1,4410.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,264.9166666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,246.8,1,238.32,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,426.1166666666667,1,0
2026-09-23T20:30:00Z,2026-09-23T20:00:00Z,30,5329.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,294.9166666666667,1,919.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,294.9166666666667,1,4410.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,294.9166666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,276.8,1,238.32,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,456.1166666666667,1,0
2026-09-23T21:00:00Z,2026-09-23T20:00:00Z,60,5108.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,294.9166666666667,1,868.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,294.9166666666667,1,4240.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,294.9166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,839.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,839.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,839.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,839.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,839.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,839.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,276.8,1,305.603,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,456.1166666666667,1,0
2026-09-23T21:00:00Z,2026-09-23T20:30:00Z,30,5108.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,324.9166666666667,1,868.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,324.9166666666667,1,4240.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,324.9166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,869.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,869.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,869.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,869.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,869.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,869.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,306.8,1,305.603,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,486.1166666666667,1,0
2026-09-23T21:30:00Z,2026-09-23T20:30:00Z,60,4856.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,324.9166666666667,1,804.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,324.9166666666667,1,4052.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,324.9166666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,306.8,1,431.133,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,486.1166666666667,1,0
2026-09-23T21:30:00Z,2026-09-23T21:00:00Z,30,4856.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,354.9166666666667,1,804.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,354.9166666666667,1,4052.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,354.9166666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,336.8,1,431.133,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,516.1166666666667,1,0
2026-09-23T22:00:00Z,2026-09-23T21:00:00Z,60,4617.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,354.9166666666667,1,744.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,354.9166666666667,1,3873.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,354.9166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,899.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,899.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,899.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,899.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,899.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,899.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,336.8,1,556.642,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,516.1166666666667,1,0
2026-09-23T22:00:00Z,2026-09-23T21:30:00Z,30,4617.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,384.9166666666667,1,744.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,384.9166666666667,1,3873.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,384.9166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,929.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,929.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,929.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,929.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,929.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,929.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,366.8,1,556.642,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,546.1166666666667,1,0
2026-09-23T22:30:00Z,2026-09-23T21:30:00Z,60,4464.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,384.9166666666667,1,685.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,384.9166666666667,1,3779.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,384.9166666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,366.8,1,766.535,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,546.1166666666667,1,0
2026-09-23T22:30:00Z,2026-09-23T22:00:00Z,30,4464.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,414.9166666666667,1,685.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,414.9166666666667,1,3779.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,414.9166666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,396.8,1,766.535,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,576.1166666666667,1,0
2026-09-23T23:00:00Z,2026-09-23T22:00:00Z,60,4324.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,414.9166666666667,1,630.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,414.9166666666667,1,3694.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,414.9166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,959.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,959.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,959.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,959.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,959.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,959.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,396.8,1,976.422,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,576.1166666666667,1,0
2026-09-23T23:00:00Z,2026-09-23T22:30:00Z,30,4324.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,444.9166666666667,1,630.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,444.9166666666667,1,3694.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,444.9166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,989.8166666666667,1,530.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,989.8166666666667,1,513.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,989.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,989.8166666666667,1,500.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,989.8166666666667,1,504.0,2026-09-23T06:00:11Z,semo_pub_dailyintconntc_202609230600,989.8166666666667,1,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,426.8,1,976.422,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,606.1166666666667,1,0
2026-09-23T23:30:00Z,2026-09-23T22:30:00Z,60,4275.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,444.9166666666667,1,606.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,444.9166666666667,1,3669.0,2026-09-23T15:05:05Z,semo_pub_dailyloadfcst_202609231505,444.9166666666667,1,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,,,,,0,0.0,2026-09-23T15:23:12Z,smartgrid_solar_snapshot_2026-09-23,426.8,1,1229.22,2026-09-23T12:23:53Z,semo_pub_15minaggwindfcst_202609231223,606.1166666666667,1,0
